row_id,QuestionId,QuestionText,MC_Answer,StudentExplanation,Category,Misconception
12816_1,31778,\( \frac{A}{10}=\frac{9}{15} \) What is the value of \( A \) ?,\( 6 \),It's like nine plus six!,True_Misconception,Irrelevant
2433_2,31772,What fraction of the shape is not shaded? Give your answer in its simplest form. [Image: A triangle split into 9 equal smaller triangles. 6 of them are shaded.],\( \frac{3}{6} \),Six triangles total! Three aren't colored. My teacher said count them!,False_Misconception,WNB
9587_0,31777,"A box contains \( 120 \) counters. The counters are red or blue. \( \frac{3}{5} \) of the counters are red.
How many red counters are there?",\( 72 \),"Yeah, so I split 120 by five—that's 24—then multiplied by three to get 72!",True_Correct,
14145_5,31778,\( \frac{A}{10}=\frac{9}{15} \) What is the value of \( A \) ?,\( 6 \),Nine's a third of six! My teacher said so.,True_Misconception,Irrelevant
4528_0,31772,What fraction of the shape is not shaded? Give your answer in its simplest form. [Image: A triangle split into 9 equal smaller triangles. 6 of them are shaded.],\( \frac{3}{9} \),"Like, I just counted the shapes.",False_Neither,
29255_7,76870,This is part of a regular polygon. How many sides does it have? [Image: A diagram showing an obtuse angle labelled 144 degrees],\( 6 \),"I drew it, see? It looks like six sides! I think… but maybe I’m doing it wrong somehow. The angle is big, kinda like when we made stars before—but not really.",False_Neither,
31710_1,89443,"What number belongs in the box?
\(
(-8)-(-5)=
\square\)",\( 13 \),"I added eight plus five, so thirteen!",False_Neither,
3890_2,31772,What fraction of the shape is not shaded? Give your answer in its simplest form. [Image: A triangle split into 9 equal smaller triangles. 6 of them are shaded.],\( \frac{3}{9} \),"I saw three triangles weren't colored! Nine triangles all together, so it’s three over nine.",False_Correct,
21823_8,32835,Which number is the greatest?,\( 6.2 \),"It's biggest, see?",True_Neither,
32267_7,89443,"What number belongs in the box?
\(
(-8)-(-5)=
\square\)",\( 3 \),"Um, negatives...so it's like -8 plus 5, whi...",False_Correct,
14653_0,32829,\( 2 y=24 \) What is the value of \( y \) ?,\( 12 \),"Um, 'cause two times twelve makes twenty-four… so...it's t...",True_Correct,
25301_6,33472,\( \frac{1}{3}+\frac{2}{5}= \),\( \frac{11}{30} \),"Um, I thought… like, five times three is fifteen. Then five ones and three twos? Six plus five equals eleven...so ...",False_Correct,
7975_3,31777,"A box contains \( 120 \) counters. The counters are red or blue. \( \frac{3}{5} \) of the counters are red.
How many red counters are there?",\( 24 \),"I did 120 / 3, then 40 / 5. Then I multiplied by 3 to get 24!",False_Neither,
12030_2,31778,\( \frac{A}{10}=\frac{9}{15} \) What is the value of \( A \) ?,\( 4 \),"Fractions must be equivalent, you see.",False_Neither,
16572_4,32829,\( 2 y=24 \) What is the value of \( y \) ?,\( 48 \),Two times twelve makes twen...,False_Correct,
26591_9,33474,"Sally has \( \frac{2}{3} \) of a whole cake in the fridge. Robert eats \( \frac{1}{3} \) of this piece. What fraction of the whole cake has Robert eaten?
Choose the number sentence that would solve the word problem.",\( \frac{1}{3} \times \frac{2}{3} \),Robert ate a portion; I multiplied fractions.,True_Correct,
27415_4,33474,"Sally has \( \frac{2}{3} \) of a whole cake in the fridge. Robert eats \( \frac{1}{3} \) of this piece. What fraction of the whole cake has Robert eaten?
Choose the number sentence that would solve the word problem.",\( \frac{2}{3}-\frac{1}{3} \),"Um, I thought Robert ate some of Sally’s cake, so… like, you take away? So two-thirds minus one-third?",False_Neither,
4354_3,31772,What fraction of the shape is not shaded? Give your answer in its simplest form. [Image: A triangle split into 9 equal smaller triangles. 6 of them are shaded.],\( \frac{3}{9} \),My teacher said to count what’s there.,False_Neither,
265_1,31772,What fraction of the shape is not shaded? Give your answer in its simplest form. [Image: A triangle split into 9 equal smaller triangles. 6 of them are shaded.],\( \frac{1}{3} \),It looks like three-ninths aren’t shaded!,True_Misconception,Incomplete
35743_9,109465,"The probability of an event occurring is \( 0.9 \).

Which of the following most accurately describes the likelihood of the event occurring?",Likely,"It’s almost certain, I think.",True_Neither,
21042_8,32835,Which number is the greatest?,\( 6.2 \),My teacher said bigger numbers are greater. I looked and saw only one digit after the dot.,True_Misconception,Shorter_is_bigger
36018_8,109465,"The probability of an event occurring is \( 0.9 \).

Which of the following most accurately describes the likelihood of the event occurring?",Likely,"Um, I think it’s likely 'cause 0.9 is close to 1, which means totally possible, but not *totally* sure since there's still a little bit—like 0.1—that says it might not happen.",True_Correct,
32350_5,89443,"What number belongs in the box?
\(
(-8)-(-5)=
\square\)",\( 3 \),"Okay, so like, I saw minus eight take away minus five? That’s like adding five, so then it's negative three!",False_Correct,
14177_3,31778,\( \frac{A}{10}=\frac{9}{15} \) What is the value of \( A \) ?,\( 6 \),"6 x 0.5 = 9, 15 x 0.5 ...",True_Neither,
20325_0,32835,Which number is the greatest?,\( 6.079 \),"My teacher said to compare! I looked at the numbers. The tenths place was the same. Then, I saw two was bigger, so it's 6.2!",False_Correct,
20408_7,32835,Which number is the greatest?,\( 6.2 \),I picked 6.2 'cause I noticed other numbers lack that decimal part—it seems bigger!,True_Neither,
9727_0,31777,"A box contains \( 120 \) counters. The counters are red or blue. \( \frac{3}{5} \) of the counters are red.
How many red counters are there?",\( 72 \),"I thought five groups of twenty make lots! Then, I added four more to get twenty-four, and then I multiplied by three—that's how I got seventy-two!",True_Correct,
30770_1,89443,"What number belongs in the box?
\(
(-8)-(-5)=
\square\)",\( -3 \),"It's like 8 minus 5, so 3, then I put a minus in front!",True_Misconception,Tacking
30524_8,89443,"What number belongs in the box?
\(
(-8)-(-5)=
\square\)",\( -3 \),"'Cause 8 minus 5 is 3, negatives ...",True_Misconception,Tacking
7273_8,31774,Calculate \( \frac{1}{2} \div 6 \),\( \frac{1}{12} \),It just looks right!,True_Neither,
5421_7,31774,Calculate \( \frac{1}{2} \div 6 \),\( 3 \),"Like, I thought it was division again! My teacher said dividing is splitting stuff—so half a chocolate bar split into six pieces…it's one-twelfth?",False_Correct,
18668_8,32833,Calculate \( \frac{2}{3} \times 5 \),\( \frac{10}{15} \),"My teacher said I should multiply 5 by 2, and 3 by 5!",False_Misconception,Duplication
35755_4,109465,"The probability of an event occurring is \( 0.9 \).

Which of the following most accurately describes the likelihood of the event occurring?",Likely,"'Cause 0.9's super near 1, which...",True_Correct,
16552_3,32829,\( 2 y=24 \) What is the value of \( y \) ?,\( 48 \),"I multiplied 2 x 12! That equals 24, so y must be 12 too.",False_Correct,
31479_9,89443,"What number belongs in the box?
\(
(-8)-(-5)=
\square\)",\( -3 \),"I just took away five from eight, see?",True_Misconception,Tacking
33433_2,91695,"Dots have been arranged in these patterns: [Image: Pattern 1 consists of 6 dots, Pattern 2 consists of 10 dots, Pattern 3 consists of 14 dots and Pattern 4 consists of 18 dots] How many dots would there be in Pattern \( 6 \) ?",\( 26 \),"I just doubled what came before, then added eight! It seemed right.",True_Correct,
13349_4,31778,\( \frac{A}{10}=\frac{9}{15} \) What is the value of \( A \) ?,\( 6 \),"My teacher said fractions need common multiples; I thought 3 worked for the top numbers, so that's why I got 6.",True_Misconception,Irrelevant
29165_8,76870,This is part of a regular polygon. How many sides does it have? [Image: A diagram showing an obtuse angle labelled 144 degrees],\( 5 \),"Um, like, my teacher said angles add up... I saw 144, so times ten? Maybe it's right...?",False_Correct,
14403_1,31778,\( \frac{A}{10}=\frac{9}{15} \) What is the value of \( A \) ?,\( 9 \),"I thought both sides needed to be bigger! My teacher said equal means same, so I made the...",False_Correct,
17256_0,32833,Calculate \( \frac{2}{3} \times 5 \),\( 3 \frac{1}{3} \),"Um, I thought five was like ten, so then...it's three and one-third?",True_Neither,
23178_5,33471,A bag contains \( 24 \) yellow and green balls. \( \frac{3}{8} \) of the balls are yellow. How many of the balls are green?,\( 9 \),"I thought, ""Okay, 3/8 of 24!"" My teacher said to split 24 into eighths first. So one-eighth is three! Then I did three times three—nine green balls!",False_Misconception,Wrong_fraction
32944_9,91695,"Dots have been arranged in these patterns: [Image: Pattern 1 consists of 6 dots, Pattern 2 consists of 10 dots, Pattern 3 consists of 14 dots and Pattern 4 consists of 18 dots] How many dots would there be in Pattern \( 6 \) ?",\( 22 \),"Um, I think… each time? Like, four more dots! So... eighteen plus... uh... maybe twelve?",False_Correct,
17683_6,32833,Calculate \( \frac{2}{3} \times 5 \),\( 3 \frac{1}{3} \),"I thought two-fifths times three equals ten-thirds, so it’s three and one-third! M...",True_Neither,
35176_8,104665,"It takes \( 3 \) people a total of \( 192 \) hours to build a wall.

How long would it take if \( 12 \) people built the same wall?",\( 48 \) hours,"Like, I added up all the people!",True_Misconception,Multiplying_by_4
18049_5,32833,Calculate \( \frac{2}{3} \times 5 \),\( 3 \frac{1}{3} \),"Lots of ways, like, so many!",True_Neither,
13334_6,31778,\( \frac{A}{10}=\frac{9}{15} \) What is the value of \( A \) ?,\( 6 \),"I figured out 9/15 simplifies to 3/5, which is like 6/10, so A equals 6!",True_Correct,
13288_4,31778,\( \frac{A}{10}=\frac{9}{15} \) What is the value of \( A \) ?,\( 6 \),Nine times two equals six.,True_Neither,
13791_5,31778,\( \frac{A}{10}=\frac{9}{15} \) What is the value of \( A \) ?,\( 6 \),"I figured it out 'cause fifteen parts need nine colored, so each part is six!",True_Misconception,Additive
18836_5,32833,Calculate \( \frac{2}{3} \times 5 \),\( \frac{10}{15} \),"I got 10 'cause 2 times 5 is 10, then 15 'cause 3 times 5 is 15!",False_Misconception,Duplication
3734_9,31772,What fraction of the shape is not shaded? Give your answer in its simplest form. [Image: A triangle split into 9 equal smaller triangles. 6 of them are shaded.],\( \frac{3}{9} \),"I got 3/9, but my teacher said simplify! So I think it’s 1/3?",False_Correct,
13613_8,31778,\( \frac{A}{10}=\frac{9}{15} \) What is the value of \( A \) ?,\( 6 \),"Umm, six 'cause nine plus three... fifteen plu...",True_Misconception,Additive
497_5,31772,What fraction of the shape is not shaded? Give your answer in its simplest form. [Image: A triangle split into 9 equal smaller triangles. 6 of them are shaded.],\( \frac{1}{3} \),"Like, three-ninths makes one-third!",True_Correct,
8895_8,31777,"A box contains \( 120 \) counters. The counters are red or blue. \( \frac{3}{5} \) of the counters are red.
How many red counters are there?",\( 60 \),"Five goes in, then times three!",False_Correct,
23503_4,33471,A bag contains \( 24 \) yellow and green balls. \( \frac{3}{8} \) of the balls are yellow. How many of the balls are green?,\( 9 \),"Um, I thought… like, 3/8 of 24 is nine?",False_Neither,
33010_8,91695,"Dots have been arranged in these patterns: [Image: Pattern 1 consists of 6 dots, Pattern 2 consists of 10 dots, Pattern 3 consists of 14 dots and Pattern 4 consists of 18 dots] How many dots would there be in Pattern \( 6 \) ?",\( 22 \),It’s adding six e...,False_Misconception,Firstterm
24191_7,33472,\( \frac{1}{3}+\frac{2}{5}= \),\( \frac{11}{15} \),"I just copied the bottom numbers, then tops!",True_Neither,
33185_9,91695,"Dots have been arranged in these patterns: [Image: Pattern 1 consists of 6 dots, Pattern 2 consists of 10 dots, Pattern 3 consists of 14 dots and Pattern 4 consists of 18 dots] How many dots would there be in Pattern \( 6 \) ?",\( 26 \),"I saw it goes up by four each time, so six is twenty-six! My teacher said that's how it works.",True_Misconception,Wrong_term
2802_5,31772,What fraction of the shape is not shaded? Give your answer in its simplest form. [Image: A triangle split into 9 equal smaller triangles. 6 of them are shaded.],\( \frac{3}{8} \),"Nine total! Three aren't colored. So, three over nine...which makes one-third!",False_Correct,
11526_4,31778,\( \frac{A}{10}=\frac{9}{15} \) What is the value of \( A \) ?,\( 4 \),"I simplified both fractions, then solved for A using similar proportions.",False_Neither,
5260_9,31774,Calculate \( \frac{1}{2} \div 6 \),\( 3 \),Half plus six? My teacher said so!,False_Neither,
11544_1,31778,\( \frac{A}{10}=\frac{9}{15} \) What is the value of \( A \) ?,\( 4 \),It goes up by fives!,False_Misconception,Additive
30512_4,89443,"What number belongs in the box?
\(
(-8)-(-5)=
\square\)",\( -3 \),"I saw 8 take away 5 equals 3, so then it’s –3!",True_Misconception,Tacking
4224_8,31772,What fraction of the shape is not shaded? Give your answer in its simplest form. [Image: A triangle split into 9 equal smaller triangles. 6 of them are shaded.],\( \frac{3}{9} \),"There are nine parts total, six are colored!",False_Neither,
14136_5,31778,\( \frac{A}{10}=\frac{9}{15} \) What is the value of \( A \) ?,\( 6 \),"Um… I thought, like, numbers can do that? It's kinda like nine!",True_Misconception,Irrelevant
31011_7,89443,"What number belongs in the box?
\(
(-8)-(-5)=
\square\)",\( -3 \),"Um, I saw eight take away five...it's three! But…is there a minus sign too?",True_Misconception,Tacking
32821_8,91695,"Dots have been arranged in these patterns: [Image: Pattern 1 consists of 6 dots, Pattern 2 consists of 10 dots, Pattern 3 consists of 14 dots and Pattern 4 consists of 18 dots] How many dots would there be in Pattern \( 6 \) ?",\( 22 \),"Um, I thought I saw a pattern...like, adding four, then two…so six would be twenty-two?",False_Misconception,Wrong_term
30556_6,89443,"What number belongs in the box?
\(
(-8)-(-5)=
\square\)",\( -3 \),Taking away makes -3!,True_Neither,
2978_2,31772,What fraction of the shape is not shaded? Give your answer in its simplest form. [Image: A triangle split into 9 equal smaller triangles. 6 of them are shaded.],\( \frac{3}{9} \),"My teacher said fractions can be smaller! Like, 3/9 is the same as...",False_Correct,
10832_8,31778,\( \frac{A}{10}=\frac{9}{15} \) What is the value of \( A \) ?,\( 3 \),"Like, um, nine and five… m...",False_Misconception,Irrelevant
28342_5,76870,This is part of a regular polygon. How many sides does it have? [Image: A diagram showing an obtuse angle labelled 144 degrees],Not enough information,It looks like D!,False_Neither,
31737_4,89443,"What number belongs in the box?
\(
(-8)-(-5)=
\square\)",\( 13 \),I got thirteen 'cause negative eight take away negative five looks like subtracting five!,False_Neither,
